 0.95 0.95 0.9166666666666667 0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.95
 1. 0.9666666666666667 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 0.9666666666666667 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 0.9666666666666667 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 0.9666666666666667 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 0.9916666666666667 0.975 0.9916666666666667 0.9916666666666667 0.975 0.975 0.975 0.975 0.975 0.975 0.975 0.9916666666666667
 0.975 0.9916666666666667 0.9916666666666667 0.9916666666666667 0.975 0.975 0.975 0.975 0.975 0.975 0.975 0.9916666666666667
 0.975 0.975 0.9916666666666667 0.9916666666666667 0.9916666666666667 0.975 0.975 0.975 0.975 0.975 0.975 0.9916666666666667
 0.975 0.975 0.975 0.975 0.975 0.975 0.975 0.975 0.975 0.975 0.975 0.9916666666666667
 0.9148133333333333 0.74444 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 0.74444 0.9148133333333333 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 0.5740666666666666 0.74444 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 0.9148133333333333 0.74444 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 1. 0.8296266666666666 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.8296266666666666 1. 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.8296266666666666 1. 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 1. 0.8296266666666666 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9574066666666666 0.7870333333333334 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.7870333333333334 0.9574066666666666 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.7870333333333334 0.7870333333333334 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9574066666666666 0.7870333333333334 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9333333333333333 0.8 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.8 0.9333333333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.6666666666666666 0.8 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9333333333333333 0.8 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 1. 0.8666666666666667 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9
 0.8666666666666667 1. 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9
 0.8666666666666667 1. 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9
 1. 0.8666666666666667 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9
 0.9666666666666667 0.8333333333333334 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.8333333333333334 0.9666666666666667 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.8333333333333334 0.8333333333333334 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9666666666666667 0.8333333333333334 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9666666666666667 0.9 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.9 0.9666666666666667 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.8333333333333334 0.9 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.9666666666666667 0.9 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 1. 0.9333333333333333 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8
 0.9333333333333333 1. 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8
 0.9333333333333333 1. 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8
 1. 0.9333333333333333 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8
 0.9833333333333333 0.9166666666666667 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9166666666666667 0.9833333333333333 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9166666666666667 0.9166666666666667 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9833333333333333 0.9166666666666667 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9833333333333333 0.95 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.95 0.9833333333333333 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.95 0.95 0.5833333333333334 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.95 0.95 0.5833333333333334 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 1. 0.9666666666666667 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
 0.9666666666666667 1. 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
 1. 1. 0.6833333333333333 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
 1. 1. 0.6833333333333333 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
 0.9916666666666667 0.9583333333333333 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9583333333333333 0.9916666666666667 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9583333333333333 0.9583333333333333 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9916666666666667 0.9583333333333333 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9191366666666666 0.67222 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 0.75741 0.8907399999999999 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 0.75741 0.45370000000000005 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 0.9191366666666666 0.67222 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 1. 0.7814800000000001 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.8382733333333334 1. 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 1. 0.7814800000000001 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 1. 0.7814800000000001 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9595683333333334 0.72685 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.7978416666666667 0.9453699999999999 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.7978416666666667 0.72685 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9595683333333334 0.83611 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9524699999999999 0.7722199999999999 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.85741 0.9055533333333333 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.85741 0.6388866666666666 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.9524699999999999 0.7722199999999999 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 1. 0.8388866666666667 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.90494 0.9722200000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 1. 0.8388866666666667 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 1. 0.8388866666666667 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.976235 0.8055533333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.881175 0.9388866666666666 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.881175 0.8055533333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.976235 0.87222 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9691366666666666 0.82222 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45
 0.90741 0.8888866666666667 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45
 0.90741 0.7555533333333333 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45
 0.90741 0.82222 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.5166666666666667
 1. 0.8555533333333333 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55
 1. 0.9888866666666666 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55
 1. 0.9222199999999999 0.48333333333333334 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55
 1. 0.9222199999999999 0.48333333333333334 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55
 0.9845683333333334 0.8388866666666667 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9228416666666667 0.9055533333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9228416666666667 0.8388866666666667 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9845683333333334 0.8388866666666667 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9589516666666666 0.754625 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.7947583333333333 0.950925 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.7947583333333333 0.754625 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9589516666666666 0.754625 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9512366666666666 0.80555 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.85371 0.9351833333333333 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.85371 0.6759166666666666 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.9512366666666666 0.80555 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 1. 0.8703666666666666 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.9024733333333333 1. 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 1. 0.8703666666666666 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.60000000000000 0.9333333333333333 0.8 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.8 0.9333333333333333 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.6666666666666666 0.8 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.9333333333333333 0.8 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 1. 0.8666666666666667 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8
 0.8666666666666667 1. 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8
 0.8666666666666667 1. 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8
 1. 0.8666666666666667 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8
 0.9666666666666667 0.8333333333333334 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.8333333333333334 0.9666666666666667 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.8333333333333334 0.8333333333333334 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.9666666666666667 0.8333333333333334 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.9666666666666667 0.9 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9 0.9666666666666667 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.8333333333333334 0.9 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9666666666666667 0.9 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 1. 0.9333333333333333 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9333333333333333 1. 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9333333333333333 1. 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 1. 0.9333333333333333 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9833333333333333 0.9166666666666667 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6
 0.9166666666666667 0.9833333333333333 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6
 0.9166666666666667 0.9166666666666667 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6
 0.9833333333333333 0.9166666666666667 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6
 0.9833333333333333 0.95 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55
 0.95 0.9833333333333333 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55
 0.95 0.95 0.48333333333333334 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55
 0.95 0.95 0.48333333333333334 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55
 1. 0.9666666666666667 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.9666666666666667 1. 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 1. 1. 0.5833333333333334 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 1. 1. 0.5833333333333334 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.9916666666666667 0.9583333333333333 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.9583333333333333 0.9916666666666667 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.9583333333333333 0.9583333333333333 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.9916666666666667 0.9583333333333333 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.8922833333333333 0.6527799999999999 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 0.67685 0.8842599999999999 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 0.67685 0.4213 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 0.8922833333333333 0.6527799999999999 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 1. 0.7685200000000001 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.7845666666666666 1. 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 1. 0.7685200000000001 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 1. 0.7685200000000001 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9461416666666667 0.71065 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.7307083333333333 0.94213 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.7307083333333333 0.71065 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9461416666666667 0.94213 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9101833333333333 0.75278 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.77685 0.8861133333333333 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.77685 0.6194466666666667 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.9101833333333333 0.75278 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.97685 0.8194466666666667 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.8435166666666667 0.95278 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.97685 0.8194466666666667 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.97685 0.8194466666666667 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001 0.6000000000000001
 0.9435166666666667 0.7861133333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.8101833333333334 0.9194466666666666 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.8101833333333334 0.7861133333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9435166666666667 0.7861133333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.8926966666666667 0.70277 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 0.6780900000000001 0.9009233333333333 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 0.46348333333333336 0.70277 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 0.8926966666666667 0.70277 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 1. 0.8018466666666667 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.7853933333333333 1. 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.7853933333333333 1. 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 1. 0.8018466666666667 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9463483333333333 0.7523083333333334 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.7317416666666666 0.9504616666666666 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.7317416666666666 0.7523083333333334 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9463483333333333 0.7523083333333334 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9333333333333333 0. 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 0.8 0.24444666666666662 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 0.6666666666666666 0. 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 0.9333333333333333 0. 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993 0.29999999999999993
 1. 0.12222333333333335 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 1. 0.6111166666666666 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 1. 0.12222333333333335 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 1. 0.36667 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.9666666666666667 0.061111666666666675 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.8333333333333334 0.3055583333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.8333333333333334 0.061111666666666675 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.9666666666666667 0.183335 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
