1424
0.16666666666666669 0.16666666666666669 0.16666666666666669 0.16666666666666669 0.16666666666666669 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.8408506926633658 0.22530527061990324 0.23325318044896054 0.24148146219509292 0.2500000063091957 0.2588190521395142 
0.000000000000000 0.000000000000000 0.139998000000000 0.200010000000000 0.000000000000000 0.353330000000000 0.660000000000000 0.740000000000000 0.280000000000000 0.652500000000000 0.580000000000000 0.740000000000000 1.15124527694380 0.000000000000000 0.374082269771389 0.270574174493466 0.000000000000000 0.000000000000000 
6.000000000000001E-002 0.000000000000000 0.000000000000000 0.200010000000000 0.000000000000000 0.593330000000000 0.420000000000000 0.460000000000000 0.520000000000000 0.412500000000000 0.420000000000000 0.580000000000000 0.982400205920427 0.000000000000000 0.319218246723398 0.000000000000000 0.000000000000000 9.764365846240262E-002 
2.000000000000000E-002 6.000000000000000E-002 2.333300000000000E-002 0.200010000000000 2.000000000000000E-002 0.593330000000000 0.460000000000000 0.580000000000000 0.480000000000000 0.532500000000000 0.540000000000000 0.540000000000000 0.965458583188784 3.034075913399188E-002 0.313868160432142 3.724164779107695E-002 9.607167476630647E-002 3.208190545846807E-002 
2.000000000000000E-002 6.000000000000000E-002 2.333300000000000E-002 0.200010000000000 6.000000000000001E-002 0.633330000000000 0.460000000000000 0.580000000000000 0.480000000000000 0.532500000000000 0.540000000000000 0.460000000000000 0.970184654902105 9.170945383853971E-002 0.316654284339806 3.757223196096744E-002 9.692447738746809E-002 3.236668797249619E-002 
0.000000000000000 6.000000000000000E-002 2.333300000000000E-002 0.200010000000000 8.000000000000002E-002 0.633330000000000 0.460000000000000 0.500000000000000 0.480000000000000 0.532500000000000 0.540000000000000 0.460000000000000 0.961294671856543 0.121439761814402 0.314842906772589 3.735730514175124E-002 9.637003415793830E-002 0.000000000000000 
5.000000000000001E-003 7.500000000000000E-002 1.166650000000000E-002 0.210010000000000 7.000000000000001E-002 0.613330000000000 0.470000000000000 0.470000000000000 0.540000000000000 0.552500000000000 0.520000000000000 0.480000000000000 0.952149523615409 0.105118288990378 0.327991118344830 1.855739192800659E-002 0.119860937158233 8.009407869311966E-003 
0.200000000000000 7.500000000000000E-002 1.166650000000000E-002 0.210010000000000 7.000000000000001E-002 0.613330000000000 0.470000000000000 0.470000000000000 0.540000000000000 0.552500000000000 0.520000000000000 0.480000000000000 0.905575936445774 9.997651695353749E-002 0.311947710705349 1.764967282594966E-002 0.113998040978044 0.315135520461658 
0.195000000000000 6.000000000000000E-002 5.833250000000000E-003 0.210010000000000 6.000000000000001E-002 0.593330000000000 0.450000000000000 0.450000000000000 0.520000000000000 0.532500000000000 0.500000000000000 0.500000000000000 0.907577137913108 8.579130087638287E-002 0.312134307207043 8.829373731335835E-003 9.108884686692704E-002 0.306111315701650 
0.000000000000000 3.000000000000000E-002 0.000000000000000 0.200010000000000 4.000000000000000E-002 0.553330000000000 0.450000000000000 0.450000000000000 0.480000000000000 0.532500000000000 0.500000000000000 0.580000000000000 0.963007098483244 6.058727285441600E-002 0.313535397691680 0.000000000000000 4.784603928061179E-002 0.000000000000000 
0.000000000000000 3.000000000000000E-002 0.000000000000000 0.200010000000000 6.000000000000001E-002 0.553330000000000 0.450000000000000 0.450000000000000 0.520000000000000 0.532500000000000 0.500000000000000 0.500000000000000 0.954575829854019 9.023398541818446E-002 0.311559788874418 0.000000000000000 4.754455798768681E-002 0.000000000000000 
2.000000000000000E-002 0.150000000000000 0.000000000000000 0.200010000000000 6.000000000000001E-002 0.553330000000000 0.450000000000000 0.450000000000000 0.520000000000000 0.532500000000000 0.500000000000000 0.500000000000000 0.928773866308887 8.779498169582119E-002 0.303138399956687 0.000000000000000 0.235500228767481 3.170289066458416E-002 
5.000000000000001E-002 0.150000000000000 0.000000000000000 0.200010000000000 6.000000000000001E-002 0.553330000000000 0.450000000000000 0.450000000000000 0.520000000000000 0.532500000000000 0.500000000000000 0.500000000000000 0.926367872932256 8.756754835373002E-002 0.302353118405434 0.000000000000000 0.234890164239221 7.918879410699745E-002 
5.000000000000001E-002 0.150000000000000 6.999900000000000E-002 0.200010000000000 6.000000000000001E-002 0.553330000000000 0.450000000000000 0.450000000000000 0.520000000000000 0.532500000000000 0.500000000000000 0.500000000000000 0.920773655448824 8.703873909307296E-002 0.300527246469915 0.107361199662246 0.234890164239221 7.918879410699745E-002 
