   4.000000000000001E-002  0.653330000000000  0.000000000000000  0.000000000000000  0.200000000000000  9.333000000000000E-002  0.446670000000000  0.860000000000000  0.594660000000000  0.602500000000000  0.420000000000000  0.413340000000000  0.654558350373766  0.212678906696610  0.000000000000000  0.000000000000000  1.13641154077264  8.358682348526033E-002
   4.000000000000001E-002  0.673330000000000  0.000000000000000  0.000000000000000  0.160000000000000  9.333000000000000E-002  0.446670000000000  0.860000000000000  0.594660000000000  0.602500000000000  0.420000000000000  0.413340000000000  0.631717902411990  0.162197594111820  0.000000000000000  0.000000000000000  1.15746903787335  8.358682348526033E-002
   4.000000000000001E-002  0.673330000000000  0.000000000000000  0.000000000000000  0.200000000000000  9.333000000000000E-002  0.446670000000000  0.860000000000000  0.594660000000000  0.602500000000000  0.420000000000000  0.413340000000000  0.620286879880733  0.201543430583317  0.000000000000000  0.000000000000000  1.15746903787335  8.358682348526033E-002
   4.500000000000001E-002  0.673330000000000  0.000000000000000  0.000000000000000  0.200000000000000  9.333000000000000E-002  0.446670000000000  0.850000000000000  0.594660000000000  0.602500000000000  0.420000000000000  0.423340000000000  0.615894061428049  0.200116117303607  0.000000000000000  0.000000000000000  1.14927194147667  9.340193841730510E-002
   4.500000000000001E-002  0.673330000000000  0.000000000000000  0.000000000000000  0.200000000000000  9.333000000000000E-002  0.446670000000000  0.850000000000000  0.594660000000000  0.602500000000000  0.420000000000000  0.413340000000000  0.616654668191936  0.200363253429634  0.000000000000000  0.000000000000000  1.15069125052181  9.351728641393239E-002
   4.500000000000001E-002  0.675361250000000  1.875000000000000E-004  0.000000000000000  0.199843750000000  9.364249999999998E-002  0.446670000000000  0.850312500000000  0.594347500000000  0.602500000000000  0.420312500000000  0.413965000000000  0.613091833302068  0.199039269938981  0.000000000000000  1.898478841126954E-004  1.15253469350651  9.349947958460980E-002
   4.500000000000001E-002  0.675361250000000  1.875000000000000E-004  0.000000000000000  0.199843750000000  9.364249999999998E-002  0.446670000000000  0.850312500000000  0.594660000000000  0.602500000000000  0.420312500000000  0.413340000000000  0.613169172820190  0.199064378088182  0.000000000000000  1.898718327988077E-004  1.15268008196705  9.351127423641065E-002
   4.500000000000001E-002  0.675361250000000  1.875000000000000E-004  0.000000000000000  0.200000000000000  9.364249999999998E-002  0.446670000000000  0.850312500000000  0.594660000000000  0.602500000000000  0.420312500000000  0.413340000000000  0.613120296601838  0.199214866452044  0.000000000000000  1.898718327988077E-004  1.15268008196705  9.351127423641065E-002
   8.500000000000002E-002  0.733330000000000  0.216000000000000  4.800000000000000E-002  0.200000000000000  9.364249999999998E-002  0.486670000000000  0.890312500000000  0.514660000000000  0.682500000000000  0.460312500000000  0.493340000000000  0.487689824493289  0.158460034343871  3.873669483829930E-002  0.181499110504892  1.22483178418440  0.180085030591813
   0.200000000000000  0.493330000000000  0.240000000000000  4.800000000000000E-002  0.160000000000000  0.333642500000000  0.486670000000000  0.940000000000000  0.354660000000000  0.682500000000000  0.420000000000000  0.733340000000000  0.815676054636537  0.209430021108353  6.361594629500790E-002  0.334374129372152  0.889481326469331  0.413072306628438
   7.999999999999993E-002  0.453330000000000  0.000000000000000  0.144000000000000  0.200000000000000  0.173642500000000  0.446670000000000  0.780000000000000  0.434660000000000  0.682500000000000  0.420000000000000  0.573340000000000  0.861121655508922  0.279795395050471  0.208370885078471  0.000000000000000  0.801972672802335  0.155050703564500
   0.200000000000000  0.733330000000000  0.000000000000000  0.144000000000000  0.200000000000000  0.253642500000000  0.526670000000000  0.860000000000000  0.594660000000000  0.682500000000000  0.500000000000000  0.653340000000000  0.450593808310501  0.146406807675767  0.109032945633040  0.000000000000000  1.09193266215984  0.388367386117833
   0.200000000000000  0.733330000000000  0.240000000000000  0.144000000000000  0.200000000000000  0.333642500000000  0.526670000000000  0.940000000000000  0.594660000000000  0.682500000000000  0.500000000000000  0.733340000000000  0.439591764297248  0.142832026770702  0.106370713608044  0.187787051659674  1.14572826630879  0.407500853676750
   0.200000000000000  0.693330000000000  0.240000000000000  0.120000000000000  0.200000000000000  0.293642500000000  0.446670000000000  0.900000000000000  0.554660000000000  0.682500000000000  0.460000000000000  0.773340000000000  0.504452139024793  0.163906440651619  0.101181573772806  0.213791963439713  1.11087703739159  0.407295604583564
   0.200000000000000  0.693330000000000  0.240000000000000  0.120000000000000  0.200000000000000  0.293642500000000  0.446670000000000  0.900000000000000  0.594660000000000  0.682500000000000  0.460000000000000  0.773340000000000  0.506738109373843  0.164649197465124  0.101640087196819  0.214760780997377  1.11591107684245  0.409141301337227
   0.000000000000000  0.733330000000000  0.240000000000000  4.800000000000002E-002  0.145000000000000  0.383642500000000  0.446670000000000  0.940000000000000  0.484660000000000  0.652500000000000  0.500000000000000  0.813340000000000  0.489203814261073  0.113391358948730  3.793488452797997E-002  0.199390950313849  1.21652609059949  0.000000000000000
   0.000000000000000  0.733330000000000  0.240000000000000  4.800000000000002E-002  0.200000000000000  0.383642500000000  0.446670000000000  0.940000000000000  0.594660000000000  0.682500000000000  0.500000000000000  0.813340000000000  0.484328815304779  0.157367976226819  3.846973337889367E-002  0.202202189150738  1.23367804953543  0.000000000000000
   4.000000000000001E-002  0.693330000000000  0.240000000000000  2.400000000000003E-002  0.180000000000000  0.263642500000000  0.446670000000000  0.900000000000000  0.554660000000000  0.642500000000000  0.460000000000000  0.813340000000000  0.553556448897334  0.160823019844856  2.174176436633258E-002  0.228392989577868  1.18674492502529  8.425137192173166E-002
